production_companies,Low Budget,Medium Budget,High Budget
3Foot7,0.0,0.0,1.0
80 Days Productions,0.0,0.0,1.0
A113,0.0,0.0,1.0
AFG Talons Productions,0.0,0.0,1.0
Alberto Grimaldi Productions,0.0,0.0,1.0
Apparatus Productions,0.0,0.0,1.0
Avi Arad Productions,0.0,0.0,1.0
B.H. Finance C.V.,0.0,0.0,1.0
B24,0.0,0.0,1.0
Babieka,0.0,0.0,1.0
Berlanti Productions,0.0,0.0,1.0
Big Bug Pictures,0.0,0.0,1.0
Big Primate Pictures,0.0,0.0,1.0
Blind Wink,0.0,0.0,1.0
Blind Wink Productions,0.0,0.0,1.0
Blue Tulip Productions,0.0,0.3333333333333333,0.6666666666666666
Boram Entertainment Inc.,0.0,0.0,1.0
Branded Entertainment/Batfilm Productions,0.0,0.0,1.0
Bulletproof Cupid,0.0,0.0,1.0
Calash Corporation,0.0,0.0,1.0
Captivate Entertainment,0.0,0.0,1.0
Centropolis Entertainment,0.0,0.4,0.6
Chartoff Productions,0.0,0.0,1.0
China Movie Channel,0.0,0.0,1.0
Cliffhanger Productions,0.0,0.0,1.0
Columbus 81 Productions,0.0,0.0,1.0
Constant c Productions,0.0,0.0,1.0
Constantin Film International,0.0,0.0,1.0
Cool Music,0.0,0.0,1.0
Cott Productions,0.0,0.0,1.0
Courtside Seats Productions,0.0,0.0,1.0
Cruella Productions,0.0,0.0,1.0
Desertlands Entertainment,0.0,0.0,1.0
Digital Domain,0.0,0.0,1.0
Disney Double Dare You (DDY),0.0,0.0,1.0
Disney Enterprises,0.0,0.0,1.0
Disruption Entertainment,0.0,0.3333333333333333,0.6666666666666666
Donners' Company,0.0,0.45454545454545453,0.5454545454545454
Doom Buggy Productions,0.0,0.0,1.0
Dovemead Films,0.0,0.3333333333333333,0.6666666666666666
Dr D Studios,0.0,0.0,1.0
DreamWorks Television,0.0,0.0,1.0
Dutch Oven,0.0,0.0,1.0
Farewell Productions,0.0,0.0,1.0
Film 44,0.0,0.0,1.0
Film Export A.G.,0.0,0.0,1.0
Foqus Arte Digital,0.0,0.0,1.0
Franklin/Waterman Productions,0.0,0.0,1.0
Frantic Films,0.0,0.0,1.0
Fried Films,0.0,0.0,1.0
"Furia de Titanes II, A.I.E.",0.0,0.0,1.0
George Stevens Productions,0.0,0.0,1.0
Global Medien KG,0.0,0.0,1.0
Government of Malta,0.0,0.0,1.0
Green Hills Productions,0.0,0.0,1.0
Hacienda Productions,0.0,0.0,1.0
Harry Potter Publishing Rights,0.0,0.0,1.0
Hasbro,0.14285714285714285,0.14285714285714285,0.7142857142857143
Heineken Branded Entertainment,0.0,0.0,1.0
Helena Productions,0.0,0.0,1.0
Hemisphere Media Capital,0.0,0.3333333333333333,0.6666666666666666
Hiett Designs of Las Vegas,0.0,0.0,1.0
Imhotep Productions,0.0,0.0,1.0
Indochina Productions,0.0,0.0,1.0
Infinitum Nihil,0.0,0.4,0.6
Irwin Allen Productions,0.0,0.3333333333333333,0.6666666666666666
JC 23 Entertainment,0.0,0.0,1.0
Jerry Bruckheimer Films,0.0,0.32,0.68
Jessie Nelson Productions,0.0,0.0,1.0
Jonathan Krane Group,0.0,0.0,1.0
Junction Entertainment,0.0,0.0,1.0
Kaitz Productions,0.0,0.0,1.0
Karol Film Productions,0.0,0.0,1.0
Kennedy Miller Mitchell,0.0,0.0,1.0
Kingdom Feature Productions,0.0,0.0,1.0
Kontsept Film Company,0.0,0.0,1.0
Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG,0.0,0.0,1.0
Laura Ziskin Productions,0.0,0.2,0.8
Lightstorm Entertainment,0.0,0.2857142857142857,0.7142857142857143
MCL Films S.A.,0.0,0.0,1.0
MI 3 Film,0.0,0.0,1.0
MIRACLE Productions GmbH & Co. KG,0.0,0.0,1.0
MKH,0.0,0.0,1.0
MVL Incredible Productions,0.0,0.0,1.0
Mad Hatter Entertainment,0.0,0.0,1.0
Manhattan Project,0.0,0.0,1.0
Mann/Roth Productions,0.0,0.0,1.0
Maple Shade Films,0.0,0.0,1.0
Mars Production Pty. Ltd.,0.0,0.0,1.0
Marvel Entertainment,0.0,0.16666666666666666,0.8333333333333334
Matt Tolmach Productions,0.0,0.0,1.0
MavroCine Pictures GmbH & Co. KG,0.0,0.0,1.0
Metropolis Films,0.0,0.0,1.0
Mill Film,0.0,0.0,1.0
Monolith Pictures (III),0.0,0.0,1.0
Mostow/Lieberman Productions,0.0,0.0,1.0
Motion Picture ETA Produktionsgesellschaft,0.0,0.0,1.0
Moving Picture Company (MPC),0.0,0.2727272727272727,0.7272727272727273
Munich Film Partners & Company (MFP) MI2 Productions,0.0,0.0,1.0
Museum Canada Productions,0.0,0.0,1.0
National Geographic Society,0.0,0.0,1.0
No Such Productions,0.0,0.0,1.0
Oak Productions,0.0,0.0,1.0
One Race Productions,0.0,0.4,0.6
Ozumi Films,0.0,0.0,1.0
P of A Productions Limited,0.0,0.0,1.0
Patalex IV Productions Limited,0.0,0.0,1.0
Pink Machine,0.0,0.0,1.0
Primal Foe Productions,0.0,0.0,1.0
Propeler,0.0,0.0,1.0
Radiant Productions,0.0,0.0,1.0
Red Horizon Productions,0.0,0.0,1.0
Revolution Sun Studios,0.0,0.0,1.0
Richard Purdum Productions,0.0,0.0,1.0
Roth Films,0.0,0.42857142857142855,0.5714285714285714
Runway Pictures Inc,0.0,0.0,1.0
Scholastic Productions,0.0,0.0,1.0
Screenland Pictures,0.0,0.0,1.0
Sean Bailey Productions,0.0,0.0,1.0
Second Mate Productions,0.0,0.0,1.0
Sid & Marty Krofft Pictures,0.0,0.0,1.0
Silver Bullet Productions (II),0.0,0.0,1.0
Skydance Productions,0.0,0.45454545454545453,0.5454545454545454
Skylark Productions,0.0,0.0,1.0
Sonnenfeld Josephson Worldwide Entertainment,0.0,0.0,1.0
South Side Amusement Company,0.0,0.0,1.0
Sparkler Entertainment,0.0,0.0,1.0
Star Overseas,0.0,0.0,1.0
Stargate Studios,0.0,0.0,1.0
Syncopy,0.0,0.3333333333333333,0.6666666666666666
T2 Productions,0.0,0.0,1.0
TC Productions,0.0,0.3333333333333333,0.6666666666666666
TSBD Canada Productions,0.0,0.0,1.0
Thalia AG,0.0,0.0,1.0
The Halcyon Company,0.0,0.0,1.0
Tiger Productions,0.0,0.0,1.0
"Todman, Simon, LeMasters Productions",0.0,0.0,1.0
Total Entertainment,0.0,0.0,1.0
Totally Independent,0.0,0.0,1.0
Trackform Film Productions,0.0,0.0,1.0
Truenorth Productions,0.0,0.0,1.0
Universal CGI,0.0,0.0,1.0
Viz Media,0.0,0.0,1.0
Volcano Films,0.0,0.0,1.0
Walt Disney Feature Animation,0.0,0.2857142857142857,0.7142857142857143
Walt Disney Studios Motion Pictures,0.0,0.3333333333333333,0.6666666666666666
Walwa Films S.A.,0.0,0.0,1.0
Whamaphram Productions,0.0,0.0,1.0
Wild Things Productions,0.0,0.0,1.0
XM2 Productions,0.0,0.0,1.0
Zohar International,0.0,0.0,1.0
