production_companies,original_title,budget_adj_millions,genres
Truenorth Productions,Star Wars: The Force Awakens,184.00 million,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']"
Skydance Productions,Terminator Genisys,142.60 million,"['Science Fiction', 'Action', 'Thriller', 'Adventure']"
Walt Disney Studios Motion Pictures,Inside Out,161.00 million,"['Comedy', 'Animation', 'Family']"
B24,Spectre,225.40 million,"['Action', 'Adventure', 'Crime']"
Revolution Sun Studios,Avengers: Age of Ultron,257.60 million,"['Action', 'Adventure', 'Science Fiction']"
Walt Disney Studios Motion Pictures,The Hunger Games: Mockingjay - Part 2,147.20 million,"['War', 'Adventure', 'Science Fiction']"
Babieka,Tomorrowland,174.80 million,"['Action', 'Family', 'Science Fiction', 'Adventure', 'Mystery']"
A113,Tomorrowland,174.80 million,"['Action', 'Family', 'Science Fiction', 'Adventure', 'Mystery']"
Skydance Productions,Mission: Impossible - Rogue Nation,138.00 million,['Action']
China Movie Channel,Mission: Impossible - Rogue Nation,138.00 million,['Action']
TC Productions,Mission: Impossible - Rogue Nation,138.00 million,['Action']
Marvel Entertainment,Fantastic Four,110.40 million,"['Action', 'Adventure', 'Science Fiction']"
Moving Picture Company (MPC),Fantastic Four,110.40 million,"['Action', 'Adventure', 'Science Fiction']"
Roth Films,In the Heart of the Sea,92.00 million,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']"
Moving Picture Company (MPC),Pan,138.00 million,"['Adventure', 'Family', 'Fantasy']"
Berlanti Productions,Pan,138.00 million,"['Adventure', 'Family', 'Fantasy']"
Infinitum Nihil,Black Mass,48.76 million,"['Crime', 'Drama']"
Disruption Entertainment,The SpongeBob Movie: Sponge Out of Water,68.08 million,"['Family', 'Animation']"
Moving Picture Company (MPC),Victor Frankenstein,36.80 million,"['Drama', 'Science Fiction', 'Thriller']"
Centropolis Entertainment,Stonewall,12.42 million,['Drama']
Syncopy,Interstellar,151.98 million,"['Adventure', 'Drama', 'Science Fiction']"
Moving Picture Company (MPC),Guardians of the Galaxy,156.59 million,"['Action', 'Science Fiction', 'Adventure']"
Bulletproof Cupid,Guardians of the Galaxy,156.59 million,"['Action', 'Science Fiction', 'Adventure']"
Revolution Sun Studios,Guardians of the Galaxy,156.59 million,"['Action', 'Science Fiction', 'Adventure']"
3Foot7,The Hobbit: The Battle of the Five Armies,230.27 million,"['Adventure', 'Fantasy']"
Moving Picture Company (MPC),Night at the Museum: Secret of the Tomb,116.98 million,"['Adventure', 'Comedy', 'Fantasy', 'Family']"
Donners' Company,X-Men: Days of Future Past,230.27 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Marvel Entertainment,X-Men: Days of Future Past,230.27 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Hasbro,Transformers: Age of Extinction,193.43 million,"['Science Fiction', 'Action', 'Adventure']"
Avi Arad Productions,The Amazing Spider-Man 2,184.22 million,"['Action', 'Adventure', 'Fantasy']"
Matt Tolmach Productions,The Amazing Spider-Man 2,184.22 million,"['Action', 'Adventure', 'Fantasy']"
Viz Media,Edge of Tomorrow,163.95 million,"['Action', 'Science Fiction']"
Babieka,Exodus: Gods and Kings,128.95 million,"['Adventure', 'Drama', 'Action']"
Volcano Films,Exodus: Gods and Kings,128.95 million,"['Adventure', 'Drama', 'Action']"
Disruption Entertainment,Godzilla,147.37 million,"['Action', 'Science Fiction', 'Thriller']"
Roth Films,Maleficent,165.80 million,"['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']"
Hasbro,Ouija,4.61 million,['Horror']
Mad Hatter Entertainment,How to Train Your Dragon 2,133.56 million,"['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy']"
Moving Picture Company (MPC),Seventh Son,87.50 million,"['Adventure', 'Fantasy']"
Disruption Entertainment,Noah,115.14 million,"['Drama', 'Adventure']"
Skydance Productions,Jack Ryan: Shadow Recruit,55.27 million,"['Action', 'Drama', 'Thriller']"
Syncopy,Transcendence,92.11 million,"['Thriller', 'Science Fiction', 'Drama', 'Mystery']"
Constantin Film International,Pompeii,119.74 million,"['Action', 'Adventure', 'History', 'Romance', 'Drama']"
Roth Films,Sabotage,32.24 million,"['Action', 'Drama', 'Thriller', 'Crime']"
Jerry Bruckheimer Films,Deliver Us from Evil,27.63 million,"['Thriller', 'Crime', 'Horror']"
Roth Films,Heaven is for Real,11.05 million,['Drama']
Walt Disney Studios Motion Pictures,Earth to Echo,11.97 million,"['Family', 'Adventure', 'Science Fiction']"
Lightstorm Entertainment,Avatar,240.89 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
MavroCine Pictures GmbH & Co. KG,Star Trek,152.46 million,"['Science Fiction', 'Action', 'Adventure']"
The Halcyon Company,Terminator Salvation,203.28 million,"['Drama', 'Action', 'Thriller', 'Science Fiction']"
Centropolis Entertainment,2012,203.28 million,"['Action', 'Adventure', 'Science Fiction']"
Farewell Productions,2012,203.28 million,"['Action', 'Adventure', 'Science Fiction']"
Skylark Productions,Angels & Demons,152.46 million,"['Thriller', 'Mystery']"
Hasbro,G.I. Joe: The Rise of Cobra,177.87 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Kontsept Film Company,G.I. Joe: The Rise of Cobra,177.87 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Museum Canada Productions,Night at the Museum: Battle of the Smithsonian,152.46 million,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']"
Jerry Bruckheimer Films,G-Force,152.46 million,"['Fantasy', 'Action', 'Adventure', 'Family', 'Comedy']"
Whamaphram Productions,G-Force,152.46 million,"['Fantasy', 'Action', 'Adventure', 'Family', 'Comedy']"
Jerry Bruckheimer Films,Confessions of a Shopaholic,40.66 million,"['Comedy', 'Romance']"
Wild Things Productions,Where the Wild Things Are,101.64 million,"['Family', 'Fantasy']"
Sid & Marty Krofft Pictures,Land of the Lost,101.64 million,"['Adventure', 'Comedy', 'Science Fiction']"
One Race Productions,Fast & Furious,86.39 million,"['Action', 'Crime', 'Drama', 'Thriller']"
Donners' Company,X-Men Origins: Wolverine,152.46 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Star Overseas,Dragonball Evolution,101.64 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction', 'Thriller']"
Syncopy,Inception,160.00 million,"['Action', 'Thriller', 'Science Fiction', 'Mystery', 'Adventure']"
Roth Films,Alice in Wonderland,200.00 million,"['Family', 'Fantasy', 'Adventure']"
Mad Hatter Entertainment,How to Train Your Dragon,165.00 million,"['Fantasy', 'Adventure', 'Animation', 'Family']"
Sean Bailey Productions,TRON: Legacy,170.00 million,"['Adventure', 'Action', 'Science Fiction']"
Revolution Sun Studios,TRON: Legacy,170.00 million,"['Adventure', 'Action', 'Science Fiction']"
Jerry Bruckheimer Films,Prince of Persia: The Sands of Time,150.00 million,"['Adventure', 'Fantasy', 'Action', 'Romance']"
Skydance Productions,True Grit,38.00 million,"['Drama', 'Adventure', 'Western']"
Moving Picture Company (MPC),Clash of the Titans,125.00 million,"['Adventure', 'Fantasy', 'Action']"
Jerry Bruckheimer Films,The Sorcerer's Apprentice,150.00 million,"['Fantasy', 'Adventure', 'Action', 'Comedy', 'Drama']"
Junction Entertainment,The Sorcerer's Apprentice,150.00 million,"['Fantasy', 'Adventure', 'Action', 'Comedy', 'Drama']"
Pink Machine,Knight and Day,117.00 million,"['Action', 'Comedy']"
DreamWorks Television,The Pacific,120.00 million,"['War', 'Drama', 'Action', 'Adventure', 'History']"
Boram Entertainment Inc.,The Warrior's Way,425.00 million,"['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']"
Karol Film Productions,Sleepy Hollow,130.91 million,"['Drama', 'Fantasy', 'Thriller', 'Mystery']"
Kaitz Productions,The Insider,117.81 million,"['Drama', 'Thriller']"
Mann/Roth Productions,The Insider,117.81 million,"['Drama', 'Thriller']"
Global Medien KG,Stuart Little,174.10 million,['Fantasy']
Franklin/Waterman Productions,Stuart Little,174.10 million,['Fantasy']
"Todman, Simon, LeMasters Productions",Wild Wild West,222.54 million,"['Action', 'Adventure', 'Comedy', 'Drama', 'Science Fiction']"
Sonnenfeld Josephson Worldwide Entertainment,Wild Wild West,222.54 million,"['Action', 'Adventure', 'Comedy', 'Drama', 'Science Fiction']"
Radiant Productions,Bicentennial Man,130.91 million,"['Comedy', 'Science Fiction']"
Tiger Productions,Message in a Bottle,104.72 million,['Drama']
Richard Purdum Productions,Fantasia 2000,104.72 million,"['Music', 'Animation', 'Family', 'Fantasy']"
Walt Disney Feature Animation,Fantasia 2000,104.72 million,"['Music', 'Animation', 'Family', 'Fantasy']"
Donners' Company,Any Given Sunday,72.00 million,['Drama']
Jerry Bruckheimer Films,Pearl Harbor,172.41 million,"['History', 'Romance', 'War']"
Imhotep Productions,The Mummy Returns,120.69 million,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']"
Walt Disney Feature Animation,Atlantis: The Lost Empire,147.78 million,"['Animation', 'Family', 'Adventure', 'Science Fiction']"
Jerry Bruckheimer Films,Black Hawk Down,113.30 million,"['Action', 'History', 'War']"
Jonathan Krane Group,Swordfish,125.61 million,"['Action', 'Crime', 'Thriller']"
Trackform Film Productions,Driven,115.76 million,['Action']
Syncopy,The Dark Knight,187.37 million,"['Drama', 'Action', 'Crime', 'Thriller']"
MVL Incredible Productions,The Incredible Hulk,151.92 million,"['Science Fiction', 'Action', 'Adventure']"
Centropolis Entertainment,"10,000 BC",106.34 million,"['Adventure', 'Action', 'Drama', 'Fantasy']"
Ozumi Films,The Chronicles of Narnia: Prince Caspian,227.88 million,"['Adventure', 'Family', 'Fantasy']"
Propeler,The Chronicles of Narnia: Prince Caspian,227.88 million,"['Adventure', 'Family', 'Fantasy']"
Donners' Company,Semi-Pro,22.72 million,['Comedy']
Moving Picture Company (MPC),Harry Potter and the Deathly Hallows: Part 2,121.17 million,"['Adventure', 'Family', 'Fantasy']"
Jerry Bruckheimer Films,Pirates of the Caribbean: On Stranger Tides,368.37 million,"['Adventure', 'Action', 'Fantasy']"
Moving Picture Company (MPC),Pirates of the Caribbean: On Stranger Tides,368.37 million,"['Adventure', 'Action', 'Fantasy']"
Marvel Entertainment,Thor,145.41 million,"['Adventure', 'Fantasy', 'Action']"
Skydance Productions,Mission: Impossible - Ghost Protocol,140.56 million,"['Action', 'Thriller', 'Adventure']"
TC Productions,Mission: Impossible - Ghost Protocol,140.56 million,"['Action', 'Thriller', 'Adventure']"
Revolution Sun Studios,Mission: Impossible - Ghost Protocol,140.56 million,"['Action', 'Thriller', 'Adventure']"
Total Entertainment,The Twilight Saga: Breaking Dawn - Part 1,106.63 million,"['Adventure', 'Fantasy', 'Romance']"
TSBD Canada Productions,The Twilight Saga: Breaking Dawn - Part 1,106.63 million,"['Adventure', 'Fantasy', 'Romance']"
Zohar International,The Twilight Saga: Breaking Dawn - Part 1,106.63 million,"['Adventure', 'Fantasy', 'Romance']"
Blind Wink,Rango,130.87 million,"['Animation', 'Comedy', 'Family', 'Western', 'Adventure']"
Infinitum Nihil,Hugo,164.80 million,"['Adventure', 'Drama', 'Family']"
Marvel Entertainment,Ghost Rider: Spirit of Vengeance,55.26 million,"['Action', 'Fantasy', 'Thriller']"
Dr D Studios,Happy Feet Two,126.02 million,"['Music', 'Family', 'Animation', 'Comedy']"
Kennedy Miller Mitchell,Happy Feet Two,126.02 million,"['Music', 'Family', 'Animation', 'Comedy']"
Infinitum Nihil,The Rum Diary,43.62 million,"['Drama', 'Comedy']"
Hasbro,Transformers: Dark of the Moon,189.03 million,"['Action', 'Science Fiction', 'Adventure']"
Indochina Productions,Transformers: Dark of the Moon,189.03 million,"['Action', 'Science Fiction', 'Adventure']"
One Race Productions,Fast Five,121.17 million,"['Action', 'Thriller', 'Crime']"
Donners' Company,X-Men: First Class,155.10 million,"['Action', 'Science Fiction', 'Adventure']"
MIRACLE Productions GmbH & Co. KG,Harry Potter and the Chamber of Secrets,121.23 million,"['Adventure', 'Fantasy', 'Family']"
Blue Tulip Productions,Minority Report,123.65 million,"['Action', 'Thriller', 'Science Fiction', 'Mystery']"
Walt Disney Feature Animation,Lilo & Stitch,96.98 million,['Animation']
Walt Disney Feature Animation,Treasure Planet,169.72 million,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']"
Alberto Grimaldi Productions,Gangs of New York,121.23 million,"['Drama', 'History', 'Crime']"
Hacienda Productions,Collateral Damage,103.04 million,"['Action', 'Thriller', 'Drama']"
Blue Tulip Productions,Equilibrium,24.25 million,"['Action', 'Science Fiction', 'Thriller']"
National Geographic Society,K-19: The Widowmaker,121.23 million,"['Thriller', 'Drama', 'History']"
Centropolis Entertainment,Eight Legged Freaks,22.72 million,"['Action', 'Comedy', 'Horror', 'Thriller']"
Lightstorm Entertainment,Solaris,56.98 million,"['Drama', 'Science Fiction', 'Mystery', 'Romance']"
Jerry Bruckheimer Films,Bad Company,84.86 million,"['Action', 'Adventure', 'Comedy', 'Thriller']"
Walt Disney Feature Animation,The Lion King,66.20 million,"['Family', 'Animation', 'Drama']"
Lightstorm Entertainment,True Lies,169.18 million,"['Action', 'Thriller']"
Syncopy,The Dark Knight Rises,237.44 million,"['Action', 'Crime', 'Drama', 'Thriller']"
Captivate Entertainment,The Bourne Legacy,123.47 million,"['Action', 'Thriller']"
Laura Ziskin Productions,The Amazing Spider-Man,204.20 million,"['Action', 'Adventure', 'Fantasy']"
Marvel Entertainment,The Amazing Spider-Man,204.20 million,"['Action', 'Adventure', 'Fantasy']"
Roth Films,Snow White and the Huntsman,161.46 million,"['Adventure', 'Fantasy', 'Drama']"
Skydance Productions,Jack Reacher,56.98 million,"['Crime', 'Drama', 'Thriller']"
TC Productions,Jack Reacher,56.98 million,"['Crime', 'Drama', 'Thriller']"
Hemisphere Media Capital,Men in Black 3,213.69 million,"['Action', 'Comedy', 'Science Fiction']"
Infinitum Nihil,Dark Shadows,142.46 million,"['Comedy', 'Fantasy']"
Hasbro,Battleship,198.50 million,"['Thriller', 'Action', 'Adventure', 'Science Fiction']"
Film 44,Battleship,198.50 million,"['Thriller', 'Action', 'Adventure', 'Science Fiction']"
Cott Productions,Wrath of the Titans,142.46 million,['Adventure']
"Furia de Titanes II, A.I.E.",Wrath of the Titans,142.46 million,['Adventure']
Skydance Productions,The Guilt Trip,37.99 million,['Comedy']
