production_companies,original_title,budget_adj_millions,genres
Jerry Bruckheimer Films,Pirates of the Caribbean: The Curse of the Black Pearl,165.95 million,"['Adventure', 'Fantasy', 'Action']"
Heineken Branded Entertainment,The Matrix Reloaded,177.80 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Disney Enterprises,Finding Nemo,111.42 million,"['Animation', 'Family']"
Walt Disney Feature Animation,Brother Bear,118.54 million,"['Animation', 'Adventure', 'Family', 'Fantasy']"
Donners' Company,Timeline,94.83 million,"['Action', 'Adventure', 'Science Fiction']"
Doom Buggy Productions,The Haunted Mansion,106.68 million,"['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']"
Jerry Bruckheimer Films,Kangaroo Jack,22.72 million,"['Comedy', 'Adventure', 'Crime']"
Jerry Bruckheimer Films,Veronica Guerin,20.15 million,"['Drama', 'Crime', 'Thriller']"
Donners' Company,X2,130.39 million,"['Adventure', 'Action', 'Science Fiction', 'Thriller']"
XM2 Productions,X2,130.39 million,"['Adventure', 'Action', 'Science Fiction', 'Thriller']"
Lightstorm Entertainment,Titanic,271.69 million,"['Drama', 'Romance', 'Thriller']"
Big Bug Pictures,Starship Troopers,142.64 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Jerry Bruckheimer Films,Con Air,101.88 million,"['Action', 'Thriller', 'Crime']"
Hiett Designs of Las Vegas,Con Air,101.88 million,"['Action', 'Thriller', 'Crime']"
Runway Pictures Inc,Con Air,101.88 million,"['Action', 'Thriller', 'Crime']"
Blue Tulip Productions,Speed 2: Cruise Control,217.35 million,"['Action', 'Adventure', 'Thriller']"
South Side Amusement Company,Contact,122.26 million,"['Drama', 'Science Fiction', 'Mystery']"
Radiant Productions,Air Force One,115.47 million,"['Action', 'Thriller']"
Disney Double Dare You (DDY),Pacific Rim,168.49 million,"['Action', 'Science Fiction', 'Adventure']"
Indochina Productions,Pacific Rim,168.49 million,"['Action', 'Science Fiction', 'Adventure']"
Monolith Pictures (III),Oblivion,112.32 million,"['Action', 'Science Fiction', 'Adventure', 'Mystery']"
Syncopy,Man of Steel,210.61 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Skydance Productions,Star Trek Into Darkness,177.85 million,"['Action', 'Adventure', 'Science Fiction']"
One Race Productions,Riddick,35.57 million,"['Science Fiction', 'Action', 'Thriller']"
Skydance Productions,World War Z,187.21 million,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']"
Hemisphere Media Capital,World War Z,187.21 million,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']"
Apparatus Productions,World War Z,187.21 million,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']"
Chartoff Productions,Ender's Game,102.96 million,"['Science Fiction', 'Action', 'Adventure']"
Digital Domain,Ender's Game,102.96 million,"['Science Fiction', 'Action', 'Adventure']"
Hasbro,G.I. Joe: Retaliation,121.68 million,"['Adventure', 'Action', 'Science Fiction', 'Thriller']"
Skydance Productions,G.I. Joe: Retaliation,121.68 million,"['Adventure', 'Action', 'Science Fiction', 'Thriller']"
Moving Picture Company (MPC),47 Ronin,163.81 million,"['Action', 'Adventure', 'Fantasy']"
Centropolis Entertainment,White House Down,140.41 million,"['Action', 'Drama', 'Thriller']"
Jerry Bruckheimer Films,The Lone Ranger,238.69 million,"['Action', 'Adventure', 'Western']"
Infinitum Nihil,The Lone Ranger,238.69 million,"['Action', 'Adventure', 'Western']"
Silver Bullet Productions (II),The Lone Ranger,238.69 million,"['Action', 'Adventure', 'Western']"
Blind Wink Productions,The Lone Ranger,238.69 million,"['Action', 'Adventure', 'Western']"
Roth Films,Oz: The Great and Powerful,187.21 million,"['Fantasy', 'Adventure', 'Family']"
Laura Ziskin Productions,The Butler,23.40 million,['Drama']
Hemisphere Media Capital,The Smurfs 2,98.28 million,"['Fantasy', 'Family', 'Comedy', 'Animation']"
Donners' Company,The Wolverine,112.32 million,"['Action', 'Science Fiction', 'Adventure', 'Fantasy']"
Marvel Entertainment,The Wolverine,112.32 million,"['Action', 'Science Fiction', 'Adventure', 'Fantasy']"
One Race Productions,Fast & Furious 6,149.77 million,"['Action', 'Thriller', 'Crime']"
Hasbro,My Little Pony: Equestria Girls,22.72 million,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Music']"
Calash Corporation,Santa Claus: The Movie,101.36 million,"['Adventure', 'Comedy', 'Fantasy', 'Science Fiction', 'Family']"
Patalex IV Productions Limited,Harry Potter and the Goblet of Fire,167.48 million,"['Adventure', 'Fantasy', 'Family']"
Syncopy,Batman Begins,167.48 million,"['Action', 'Crime', 'Drama']"
Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG,Fantastic Four,111.66 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Donners' Company,Constantine,111.66 million,"['Drama', 'Fantasy', 'Horror']"
Branded Entertainment/Batfilm Productions,Constantine,111.66 million,"['Drama', 'Fantasy', 'Horror']"
Walt Disney Feature Animation,Chicken Little,167.48 million,"['Animation', 'Family', 'Comedy']"
Big Primate Pictures,King Kong,231.13 million,"['Adventure', 'Drama', 'Action']"
Dutch Oven,Mr. & Mrs. Smith,122.82 million,"['Action', 'Comedy', 'Drama', 'Thriller']"
JC 23 Entertainment,Fun with Dick and Jane,111.66 million,['Comedy']
Laura Ziskin Productions,Stealth,150.74 million,['Action']
AFG Talons Productions,Stealth,150.74 million,['Action']
Desertlands Entertainment,Sahara,145.15 million,"['Action', 'Adventure', 'Comedy', 'Drama', 'Mystery']"
Jerry Bruckheimer Films,Pirates of the Caribbean: Dead Man's Chest,216.33 million,"['Adventure', 'Fantasy', 'Action']"
Second Mate Productions,Pirates of the Caribbean: Dead Man's Chest,216.33 million,"['Adventure', 'Fantasy', 'Action']"
Skylark Productions,The Da Vinci Code,135.21 million,"['Thriller', 'Mystery']"
Government of Malta,The Da Vinci Code,135.21 million,"['Thriller', 'Mystery']"
MI 3 Film,Mission: Impossible III,162.25 million,"['Adventure', 'Action', 'Thriller']"
Syncopy,The Prestige,43.27 million,"['Drama', 'Mystery', 'Thriller']"
Kingdom Feature Productions,Happy Feet,108.17 million,"['Music', 'Animation', 'Comedy', 'Family']"
Jerry Bruckheimer Films,DÃ©jÃ  Vu,81.13 million,"['Action', 'Thriller', 'Science Fiction']"
Motion Picture ETA Produktionsgesellschaft,Miami Vice,146.03 million,"['Action', 'Adventure', 'Crime', 'Thriller']"
Foqus Arte Digital,Miami Vice,146.03 million,"['Action', 'Adventure', 'Crime', 'Thriller']"
Metropolis Films,Miami Vice,146.03 million,"['Action', 'Adventure', 'Crime', 'Thriller']"
Irwin Allen Productions,Poseidon,173.07 million,"['Adventure', 'Action', 'Drama', 'Thriller']"
Radiant Productions,Poseidon,173.07 million,"['Adventure', 'Action', 'Drama', 'Thriller']"
Donners' Company,16 Blocks,59.49 million,"['Action', 'Adventure', 'Crime', 'Thriller']"
Skydance Productions,Flyboys,64.90 million,"['Action', 'Adventure', 'Drama', 'History', 'Romance']"
P of A Productions Limited,Harry Potter and the Prisoner of Azkaban,150.08 million,"['Adventure', 'Fantasy', 'Family']"
Radiant Productions,Troy,202.03 million,"['War', 'Adventure', 'Drama']"
Helena Productions,Troy,202.03 million,"['War', 'Adventure', 'Drama']"
Jerry Bruckheimer Films,National Treasure,115.44 million,"['Adventure', 'Action', 'Thriller', 'Mystery']"
Junction Entertainment,National Treasure,115.44 million,"['Adventure', 'Action', 'Thriller', 'Mystery']"
Universal CGI,The Polar Express,190.48 million,"['Animation', 'Adventure', 'Family', 'Fantasy']"
Centropolis Entertainment,The Day After Tomorrow,144.31 million,"['Action', 'Adventure', 'Science Fiction', 'Thriller']"
Laura Ziskin Productions,Spider-Man 2,230.89 million,"['Action', 'Adventure', 'Fantasy']"
Frantic Films,Catwoman,115.44 million,"['Action', 'Crime']"
Maple Shade Films,Catwoman,115.44 million,"['Action', 'Crime']"
Jerry Bruckheimer Films,King Arthur,138.53 million,"['Adventure', 'War', 'History']"
Green Hills Productions,King Arthur,138.53 million,"['Adventure', 'War', 'History']"
One Race Productions,The Chronicles of Riddick,121.22 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Primal Foe Productions,The Chronicles of Riddick,121.22 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Walt Disney Feature Animation,Home on the Range,126.99 million,"['Western', 'Animation', 'Family', 'Comedy', 'Music']"
Mostow/Lieberman Productions,Around the World in 80 Days,126.99 million,"['Action', 'Adventure', 'Comedy']"
80 Days Productions,Around the World in 80 Days,126.99 million,"['Action', 'Adventure', 'Comedy']"
Dovemead Films,Superman II,142.89 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Film Export A.G.,Superman II,142.89 million,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
Jerry Bruckheimer Films,Pirates of the Caribbean: At World's End,315.50 million,"['Adventure', 'Fantasy', 'Action']"
Second Mate Productions,Pirates of the Caribbean: At World's End,315.50 million,"['Adventure', 'Fantasy', 'Action']"
Cool Music,Harry Potter and the Order of the Phoenix,157.75 million,"['Adventure', 'Fantasy', 'Family', 'Mystery']"
Harry Potter Publishing Rights,Harry Potter and the Order of the Phoenix,157.75 million,"['Adventure', 'Fantasy', 'Family', 'Mystery']"
Jerry Bruckheimer Films,National Treasure: Book of Secrets,136.72 million,"['Action', 'Adventure', 'Mystery', 'Thriller']"
Junction Entertainment,National Treasure: Book of Secrets,136.72 million,"['Action', 'Adventure', 'Mystery', 'Thriller']"
Sparkler Entertainment,National Treasure: Book of Secrets,136.72 million,"['Action', 'Adventure', 'Mystery', 'Thriller']"
Laura Ziskin Productions,Spider-Man 3,271.33 million,"['Fantasy', 'Action', 'Adventure']"
Columbus 81 Productions,Bee Movie,157.75 million,"['Family', 'Animation', 'Adventure', 'Comedy']"
Moving Picture Company (MPC),Sunshine,52.58 million,"['Science Fiction', 'Thriller']"
Scholastic Productions,The Golden Compass,189.30 million,"['Adventure', 'Fantasy']"
Jessie Nelson Productions,Fred Claus,105.17 million,"['Action', 'Comedy', 'Drama']"
Totally Independent,The Cotton Club,121.74 million,"['Music', 'Drama', 'Crime', 'Romance']"
Dovemead Films,Superman III,85.38 million,"['Comedy', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']"
B.H. Finance C.V.,Braveheart,103.03 million,"['Action', 'Drama', 'History', 'War']"
Walt Disney Feature Animation,Pocahontas,78.70 million,"['Adventure', 'Animation', 'Drama', 'Family']"
Lightstorm Entertainment,Strange Days,60.10 million,"['Crime', 'Drama', 'Science Fiction', 'Thriller']"
Centropolis Entertainment,Universal Soldier,35.74 million,"['Thriller', 'Action', 'Science Fiction', 'Crime']"
Centropolis Entertainment,Independence Day,104.27 million,"['Action', 'Adventure', 'Science Fiction']"
Courtside Seats Productions,Space Jam,111.22 million,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']"
Constant c Productions,Twister,127.90 million,"['Action', 'Adventure', 'Drama']"
Mill Film,Gladiator,130.43 million,"['Action', 'Drama', 'Adventure']"
Munich Film Partners & Company (MFP) MI2 Productions,Mission: Impossible II,158.29 million,"['Adventure', 'Action', 'Thriller']"
Walt Disney Feature Animation,The Emperor's New Groove,126.63 million,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']"
Centropolis Entertainment,What Women Want,88.64 million,"['Comedy', 'Romance']"
Walt Disney Feature Animation,Dinosaur,161.45 million,"['Animation', 'Family']"
Centropolis Entertainment,The Patriot,139.29 million,"['Drama', 'History', 'War', 'Action']"
Jerry Bruckheimer Films,Coyote Ugly,56.98 million,['Comedy']
Jerry Bruckheimer Films,Gone In Sixty Seconds,113.97 million,"['Action', 'Crime', 'Thriller']"
Jerry Bruckheimer Films,Remember the Titans,37.99 million,['Drama']
Mars Production Pty. Ltd.,Red Planet,101.30 million,"['Thriller', 'Action', 'Science Fiction']"
Red Horizon Productions,Mission to Mars,113.97 million,['Science Fiction']
Radiant Productions,The Perfect Storm,151.96 million,['Drama']
Cruella Productions,102 Dalmatians,107.63 million,"['Comedy', 'Family']"
Screenland Pictures,Supernova,113.97 million,['Science Fiction']
Donners' Company,X-Men,94.97 million,"['Adventure', 'Action', 'Science Fiction']"
Jerry Bruckheimer Films,Armageddon,187.28 million,"['Action', 'Thriller', 'Science Fiction', 'Adventure']"
Walt Disney Feature Animation,Mulan,120.39 million,"['Animation', 'Family', 'Adventure']"
Jerry Bruckheimer Films,Enemy of the State,120.39 million,"['Action', 'Drama', 'Thriller']"
No Such Productions,Enemy of the State,120.39 million,"['Action', 'Drama', 'Thriller']"
Manhattan Project,Deep Impact,100.33 million,"['Action', 'Adventure', 'Drama', 'Romance', 'Science Fiction']"
Irwin Allen Productions,Lost in Space,107.02 million,"['Adventure', 'Family', 'Science Fiction']"
Fried Films,Godzilla,173.90 million,"['Science Fiction', 'Action', 'Thriller']"
Stargate Studios,Practical Magic,100.33 million,"['Drama', 'Fantasy', 'Comedy']"
Constant c Productions,Sphere,100.33 million,['Science Fiction']
Syncopy,Following,22.72 million,"['Crime', 'Drama', 'Thriller']"
Lightstorm Entertainment,The Abyss,123.13 million,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
Lightstorm Entertainment,Terminator 2: Judgment Day,160.11 million,"['Action', 'Thriller', 'Science Fiction']"
T2 Productions,Terminator 2: Judgment Day,160.11 million,"['Action', 'Thriller', 'Science Fiction']"
Walt Disney Feature Animation,Who Framed Roger Rabbit,129.07 million,"['Fantasy', 'Animation', 'Comedy', 'Crime', 'Family']"
Irwin Allen Productions,The Towering Inferno,61.91 million,"['Action', 'Thriller']"
Walt Disney Feature Animation,The Rescuers Down Under,63.30 million,"['Adventure', 'Animation', 'Crime', 'Family', 'Fantasy']"
Oak Productions,Last Action Hero,128.30 million,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']"
Cliffhanger Productions,Cliffhanger,105.66 million,"['Action', 'Adventure', 'Thriller']"
MKH,The Dirty Dozen,163.42 million,"['Action', 'Adventure', 'War']"
MCL Films S.A.,Cleopatra,221.54 million,"['Drama', 'History', 'Romance']"
Walwa Films S.A.,Cleopatra,221.54 million,"['Drama', 'History', 'Romance']"
George Stevens Productions,The Greatest Story Ever Told,138.41 million,"['Drama', 'History']"
Dovemead Films,Superman,183.85 million,"['Adventure', 'Fantasy', 'Action', 'Science Fiction']"
Film Export A.G.,Superman,183.85 million,"['Adventure', 'Fantasy', 'Action', 'Science Fiction']"
Thalia AG,The Bible: In the Beginning...,120.92 million,['Drama']
