production_companies,original_title,genres,revenue_millions,popularity
Lightstorm Entertainment,Avatar,Action,2827.12 million,9.432768
Lightstorm Entertainment,Avatar,Science Fiction,2827.12 million,9.432768
Lightstorm Entertainment,Avatar,Fantasy,2827.12 million,9.432768
Lightstorm Entertainment,Avatar,Adventure,2827.12 million,9.432768
Lightstorm Entertainment,Titanic,Thriller,2506.41 million,4.355219
Lightstorm Entertainment,Titanic,Romance,2506.41 million,4.355219
Lightstorm Entertainment,Titanic,Drama,2506.41 million,4.355219
Hoya Productions,The Exorcist,Thriller,2167.32 million,2.010733
Hoya Productions,The Exorcist,Horror,2167.32 million,2.010733
Hoya Productions,The Exorcist,Drama,2167.32 million,2.010733
Truenorth Productions,Star Wars: The Force Awakens,Adventure,1902.72 million,11.173104
Truenorth Productions,Star Wars: The Force Awakens,Action,1902.72 million,11.173104
Truenorth Productions,Star Wars: The Force Awakens,Science Fiction,1902.72 million,11.173104
Truenorth Productions,Star Wars: The Force Awakens,Fantasy,1902.72 million,11.173104
One Race Films,Furious 7,Action,1385.75 million,9.335014
One Race Films,Furious 7,Crime,1385.75 million,9.335014
One Race Films,Furious 7,Thriller,1385.75 million,9.335014
Revolution Sun Studios,Avengers: Age of Ultron,Adventure,1292.63 million,5.944927
Revolution Sun Studios,Avengers: Age of Ultron,Action,1292.63 million,5.944927
Revolution Sun Studios,Avengers: Age of Ultron,Science Fiction,1292.63 million,5.944927
Alfran Productions,The Godfather,Crime,1277.91 million,5.738034
Alfran Productions,The Godfather,Drama,1277.91 million,5.738034
Second Mate Productions,Pirates of the Caribbean: Dead Man's Chest,Fantasy,1152.69 million,4.205992
Second Mate Productions,Pirates of the Caribbean: Dead Man's Chest,Action,1152.69 million,4.205992
Second Mate Productions,Pirates of the Caribbean: Dead Man's Chest,Adventure,1152.69 million,4.205992
Julia Phillips and Michael Phillips Productions,Close Encounters of the Third Kind,Science Fiction,1092.96 million,1.104816
Julia Phillips and Michael Phillips Productions,Close Encounters of the Third Kind,Drama,1092.96 million,1.104816
MIRACLE Productions GmbH & Co. KG,Harry Potter and the Chamber of Secrets,Fantasy,1062.78 million,6.012584
MIRACLE Productions GmbH & Co. KG,Harry Potter and the Chamber of Secrets,Family,1062.78 million,6.012584
MIRACLE Productions GmbH & Co. KG,Harry Potter and the Chamber of Secrets,Adventure,1062.78 million,6.012584
Disney Enterprises,Finding Nemo,Animation,1024.89 million,3.440519
Disney Enterprises,Finding Nemo,Family,1024.89 million,3.440519
Second Mate Productions,Pirates of the Caribbean: At World's End,Fantasy,1010.65 million,4.965391
Second Mate Productions,Pirates of the Caribbean: At World's End,Action,1010.65 million,4.965391
Second Mate Productions,Pirates of the Caribbean: At World's End,Adventure,1010.65 million,4.965391
Patalex IV Productions Limited,Harry Potter and the Goblet of Fire,Adventure,1000.35 million,5.939927
Patalex IV Productions Limited,Harry Potter and the Goblet of Fire,Fantasy,1000.35 million,5.939927
Patalex IV Productions Limited,Harry Potter and the Goblet of Fire,Family,1000.35 million,5.939927
Harry Potter Publishing Rights,Harry Potter and the Order of the Phoenix,Mystery,986.69 million,4.878162
Cool Music,Harry Potter and the Order of the Phoenix,Mystery,986.69 million,4.878162
Cool Music,Harry Potter and the Order of the Phoenix,Family,986.69 million,4.878162
Harry Potter Publishing Rights,Harry Potter and the Order of the Phoenix,Fantasy,986.69 million,4.878162
Cool Music,Harry Potter and the Order of the Phoenix,Fantasy,986.69 million,4.878162
Harry Potter Publishing Rights,Harry Potter and the Order of the Phoenix,Adventure,986.69 million,4.878162
Cool Music,Harry Potter and the Order of the Phoenix,Adventure,986.69 million,4.878162
Harry Potter Publishing Rights,Harry Potter and the Order of the Phoenix,Family,986.69 million,4.878162
P of A Productions Limited,Harry Potter and the Prisoner of Azkaban,Adventure,911.79 million,5.827781
P of A Productions Limited,Harry Potter and the Prisoner of Azkaban,Family,911.79 million,5.827781
P of A Productions Limited,Harry Potter and the Prisoner of Azkaban,Fantasy,911.79 million,5.827781
3Foot7,The Hobbit: The Battle of the Five Armies,Fantasy,879.75 million,10.174599
3Foot7,The Hobbit: The Battle of the Five Armies,Adventure,879.75 million,10.174599
Heineken Branded Entertainment,The Matrix Reloaded,Science Fiction,875.50 million,4.02924
Heineken Branded Entertainment,The Matrix Reloaded,Action,875.50 million,4.02924
Heineken Branded Entertainment,The Matrix Reloaded,Adventure,875.50 million,4.02924
Heineken Branded Entertainment,The Matrix Reloaded,Thriller,875.50 million,4.02924
T2 Productions,Terminator 2: Judgment Day,Science Fiction,832.57 million,3.584406
T2 Productions,Terminator 2: Judgment Day,Thriller,832.57 million,3.584406
T2 Productions,Terminator 2: Judgment Day,Action,832.57 million,3.584406
Lightstorm Entertainment,Terminator 2: Judgment Day,Science Fiction,832.57 million,3.584406
Lightstorm Entertainment,Terminator 2: Judgment Day,Thriller,832.57 million,3.584406
Lightstorm Entertainment,Terminator 2: Judgment Day,Action,832.57 million,3.584406
Government of Malta,The Da Vinci Code,Thriller,820.16 million,3.655536
Government of Malta,The Da Vinci Code,Mystery,820.16 million,3.655536
B24,Spectre,Action,810.22 million,6.200282
B24,Spectre,Adventure,810.22 million,6.200282
B24,Spectre,Crime,810.22 million,6.200282
Farewell Productions,2012,Adventure,782.28 million,2.979786
Farewell Productions,2012,Science Fiction,782.28 million,2.979786
Farewell Productions,2012,Action,782.28 million,2.979786
Revolution Sun Studios,Guardians of the Galaxy,Action,712.29 million,14.311205
Revolution Sun Studios,Guardians of the Galaxy,Adventure,712.29 million,14.311205
Revolution Sun Studios,Guardians of the Galaxy,Science Fiction,712.29 million,14.311205
Revolution Sun Studios,Mission: Impossible - Ghost Protocol,Adventure,673.45 million,2.95274
Revolution Sun Studios,Mission: Impossible - Ghost Protocol,Action,673.45 million,2.95274
Revolution Sun Studios,Mission: Impossible - Ghost Protocol,Thriller,673.45 million,2.95274
Lightstorm Entertainment,True Lies,Action,557.38 million,1.843243
Lightstorm Entertainment,True Lies,Thriller,557.38 million,1.843243
Revolution Sun Studios,TRON: Legacy,Action,400.06 million,2.911727
Revolution Sun Studios,TRON: Legacy,Science Fiction,400.06 million,2.911727
Revolution Sun Studios,TRON: Legacy,Adventure,400.06 million,2.911727
Lightstorm Entertainment,The Abyss,Science Fiction,158.31 million,1.69108
Lightstorm Entertainment,The Abyss,Adventure,158.31 million,1.69108
Lightstorm Entertainment,The Abyss,Action,158.31 million,1.69108
Lightstorm Entertainment,The Abyss,Thriller,158.31 million,1.69108
One Race Films,The Last Witch Hunter,Action,129.16 million,3.080505
One Race Films,The Last Witch Hunter,Adventure,129.16 million,3.080505
One Race Films,The Last Witch Hunter,Fantasy,129.16 million,3.080505
Lightstorm Entertainment,Solaris,Science Fiction,36.37 million,0.54375
Lightstorm Entertainment,Solaris,Mystery,36.37 million,0.54375
Lightstorm Entertainment,Solaris,Romance,36.37 million,0.54375
Lightstorm Entertainment,Solaris,Drama,36.37 million,0.54375
Lightstorm Entertainment,Strange Days,Thriller,11.39 million,0.526485
Lightstorm Entertainment,Strange Days,Drama,11.39 million,0.526485
Lightstorm Entertainment,Strange Days,Crime,11.39 million,0.526485
Lightstorm Entertainment,Strange Days,Science Fiction,11.39 million,0.526485
